drivers_totalRaceStarts,drivers_totalRaceWins,engine_manufacturers_totalRaceLaps,constructors_totalRaceWins,circuits_turns,laps,circuits_type,constructors_totalPolePositions,drivers_totalChampionshipPoints,drivers_totalFastestLaps,pole_not_won_race
194,5,204331,248,15,70,RACE,253,186,4,False
203,23,31993,35,19,60,RACE,39,481,23,True
113,2,132789,35,12,79,RACE,51,103,2,True
199,51,6687,193,19,31,STREET,167,768,41,False
203,23,31993,35,13,70,STREET,39,481,23,False
203,23,31993,35,22,63,STREET,39,481,23,False
187,31,132789,79,23,67,STREET,107,480,30,True
203,23,31993,35,9,71,RACE,39,481,23,True
199,51,6687,193,17,44,RACE,167,768,41,False
203,23,31993,35,10,51,RACE,39,481,23,True
199,51,6687,193,14,71,RACE,167,768,41,False
203,23,31993,35,11,51,RACE,39,481,23,True
203,23,31993,35,15,67,RACE,39,481,23,True
203,23,31993,35,13,70,RACE,39,481,23,True
194,5,204331,248,11,61,RACE,253,186,4,True
161,41,132789,79,13,67,RACE,107,610,19,False
161,41,132789,79,19,60,RACE,107,610,19,True
161,41,132789,79,19,78,STREET,107,610,19,True
108,2,132789,79,13,70,STREET,107,122,0,True
161,41,132789,79,22,63,STREET,107,610,19,True
114,5,64365,114,15,53,RACE,128,159,3,True
114,5,64365,114,18,65,RACE,128,159,3,True
64,0,11358,0,15,67,RACE,1,23,2,True
199,51,6687,193,10,52,RACE,167,768,41,False
203,23,31993,35,14,70,RACE,39,481,23,True
161,41,132789,79,11,51,RACE,107,610,19,True
199,51,6687,193,19,43,RACE,167,768,41,True
161,41,132789,79,9,75,RACE,107,610,19,True
187,31,64365,114,13,75,RACE,128,480,30,False
161,41,132789,79,16,82,STREET,107,610,19,True
161,41,132789,79,11,61,RACE,107,610,19,True
161,41,132789,79,15,72,RACE,107,610,19,False
161,41,132789,79,19,60,RACE,107,610,19,True
199,51,6687,193,19,78,STREET,167,768,41,False
203,23,64365,114,19,43,RACE,128,481,23,True
187,31,64365,114,13,69,STREET,128,480,30,False
161,41,132789,79,22,63,STREET,107,610,19,False
161,41,132789,79,15,80,RACE,107,610,19,True
203,23,64365,114,9,75,RACE,128,481,23,True
114,5,6687,193,17,44,RACE,167,159,3,True
161,41,132789,79,14,76,RACE,107,610,19,True
64,0,31993,27,10,52,RACE,15,23,2,True
64,0,31993,27,11,51,RACE,15,23,2,True
161,41,132789,79,13,70,RACE,107,610,19,True
161,41,132789,79,17,68,RACE,107,610,19,True
187,31,64365,114,16,82,STREET,128,480,30,True
187,31,64365,114,11,61,RACE,128,480,30,True
161,41,64365,79,19,59,RACE,107,610,19,True
187,31,64365,114,19,43,RACE,128,480,30,True
187,31,64365,114,19,78,STREET,128,480,30,True
187,31,64365,114,22,63,STREET,128,480,30,True
187,31,64365,114,15,80,RACE,128,480,30,False
203,23,64365,114,18,65,RACE,128,481,23,True
187,31,64365,114,17,44,RACE,128,480,30,True
187,31,64365,114,14,76,RACE,128,480,30,True
203,23,64365,114,10,52,RACE,128,481,23,True
203,23,64365,114,11,50,RACE,128,481,23,False
210,10,204331,248,13,70,RACE,253,385,21,True
203,23,64365,114,15,72,RACE,128,481,23,True
187,31,64365,114,17,63,RACE,128,480,30,False
210,10,204331,248,18,51,RACE,253,385,21,False
210,10,204331,248,16,82,STREET,253,385,21,False
161,41,64365,193,11,60,RACE,167,610,19,True
161,41,64365,193,19,60,RACE,167,610,19,False
161,41,64365,193,19,78,STREET,167,610,19,True
161,41,64365,193,17,67,RACE,167,610,19,True
161,41,64365,193,13,69,STREET,167,610,19,False
161,41,64365,193,22,63,STREET,167,610,19,False
199,51,64365,193,15,80,RACE,167,768,41,False
210,10,204331,248,18,65,RACE,253,385,21,True
161,41,64365,193,17,44,RACE,167,610,19,False
161,41,64365,193,14,76,RACE,167,610,19,False
161,41,64365,193,19,43,RACE,167,610,19,False
161,41,64365,193,11,51,RACE,167,610,19,True
199,51,64365,193,13,70,RACE,167,768,41,False
161,41,64365,193,15,72,RACE,167,610,19,True
161,41,64365,193,18,51,RACE,167,610,19,False
161,41,64365,193,16,82,STREET,167,610,19,True
161,41,64365,193,11,61,RACE,167,610,19,True
161,41,64365,193,19,58,RACE,167,610,19,False
161,41,64365,193,19,77,STREET,167,610,19,False
161,41,64365,193,17,69,RACE,167,610,19,False
161,41,64365,193,15,75,STREET,167,610,19,True
199,51,64365,193,13,69,STREET,167,768,41,True
199,51,64365,193,15,80,RACE,167,768,41,False
161,41,64365,193,18,64,RACE,167,610,19,True
161,41,64365,193,17,45,RACE,167,610,19,False
256,6,132789,114,14,77,RACE,128,281,13,True
161,41,64365,193,19,44,RACE,167,610,19,False
161,41,64365,193,11,53,RACE,167,610,19,True
161,41,64365,193,13,71,RACE,167,610,19,True
161,41,64365,193,15,73,RACE,167,610,19,False
161,41,64365,193,18,53,RACE,167,610,19,True
161,41,64365,193,16,70,STREET,167,610,19,True
210,10,64365,193,15,72,STREET,167,385,21,True
161,41,64365,193,15,71,RACE,167,610,19,True
161,41,64365,193,19,61,RACE,167,610,19,True
161,41,64365,193,19,78,STREET,167,610,19,False
161,41,64365,193,13,70,STREET,167,610,19,False
210,10,64365,193,17,69,RACE,167,385,21,True
187,31,204331,248,15,80,RACE,253,480,30,True
187,31,204331,248,18,64,RACE,253,480,30,True
161,41,64365,193,17,45,RACE,167,610,19,False
163,3,132789,114,14,77,RACE,128,132,1,False
161,41,64365,193,19,44,RACE,167,610,19,False
161,41,64365,193,11,53,RACE,167,610,19,False
187,31,204331,248,13,61,RACE,253,480,30,False
161,41,64365,193,15,73,RACE,167,610,19,True
161,41,64365,193,18,53,RACE,167,610,19,True
161,41,64365,193,16,81,STREET,167,610,19,True
161,41,64365,193,15,81,STREET,167,610,19,False
161,41,64365,193,15,71,RACE,167,610,19,False
161,41,64365,193,19,61,RACE,167,610,19,False
161,41,64365,193,19,78,STREET,167,610,19,False
256,6,132789,114,13,69,STREET,128,281,13,True
256,6,132789,114,17,67,RACE,128,281,13,False
256,6,132789,114,17,72,RACE,128,281,13,True
187,31,132789,114,18,59,RACE,128,480,30,False
187,31,132789,114,17,45,RACE,128,480,30,False
161,41,64365,193,14,77,RACE,167,610,19,False
161,41,64365,193,19,44,RACE,167,610,19,False
161,41,64365,193,11,53,RACE,167,610,19,True
256,6,132789,114,13,71,RACE,128,281,13,False
210,10,64365,193,14,65,RACE,167,385,21,True
210,10,64365,193,18,53,RACE,167,385,21,False
161,41,64365,193,16,14,STREET,167,610,19,False
187,31,132789,114,13,72,RACE,128,480,30,False
187,31,132789,114,17,69,RACE,128,480,30,False
187,31,132789,114,15,71,RACE,128,480,30,False
187,31,132789,114,14,65,RACE,128,480,30,False
187,31,132789,114,19,60,RACE,128,480,30,False
187,31,132789,114,19,78,STREET,128,480,30,True
161,41,64365,193,13,69,STREET,167,610,19,True
187,31,132789,114,17,69,RACE,128,480,30,False
187,31,132789,114,18,59,RACE,128,480,30,False
187,31,132789,114,17,45,RACE,128,480,30,False
256,6,132789,114,14,77,RACE,128,281,13,True
187,31,132789,114,19,44,RACE,128,480,30,True
187,31,132789,114,11,53,RACE,128,480,30,True
187,31,132789,114,13,71,RACE,128,480,30,False
187,31,132789,114,18,53,RACE,128,480,30,True
187,31,132789,114,16,81,STREET,128,480,30,True
199,51,132789,114,13,72,RACE,128,768,41,False
199,51,132789,114,15,71,RACE,128,768,41,True
199,51,132789,114,12,76,RACE,128,768,41,True
199,51,132789,114,19,61,RACE,128,768,41,False
199,51,132789,114,14,65,RACE,128,768,41,False
199,51,132789,114,19,78,STREET,128,768,41,True
199,51,132789,114,13,69,STREET,128,768,41,False
115,22,132789,114,17,72,RACE,128,360,19,True
199,51,132789,114,18,59,RACE,128,768,41,False
199,51,132789,114,17,45,RACE,128,768,41,False
199,51,132789,114,14,77,RACE,128,768,41,True
199,51,132789,114,19,44,RACE,128,768,41,True
199,51,132789,114,11,53,RACE,128,768,41,True
115,22,132789,114,13,71,RACE,128,360,19,True
199,51,132789,114,18,53,RACE,128,768,41,True
161,41,248791,193,16,79,STREET,167,610,19,False
161,41,132789,114,15,71,RACE,128,610,19,True
161,41,132789,114,13,83,RACE,128,610,19,True
161,41,132789,114,19,58,RACE,128,610,19,True
306,91,248791,27,19,78,STREET,15,1566,77,False
306,91,248791,27,14,65,RACE,15,1566,77,True
306,91,248791,27,13,69,STREET,15,1566,77,False
115,22,132789,114,17,72,RACE,128,360,19,True
115,22,132789,114,18,60,RACE,128,360,19,False
210,10,204331,248,17,45,RACE,253,385,21,False
306,91,248791,27,14,77,RACE,15,1566,77,False
322,11,11358,4,19,44,RACE,2,658,17,True
201,1,204331,248,11,53,RACE,253,241,4,True
210,10,204331,248,13,71,RACE,253,385,21,True
306,91,248791,27,15,69,RACE,15,1566,77,False
306,91,248791,27,18,50,RACE,15,1566,77,True
187,31,132789,114,16,81,STREET,128,480,30,False
115,22,132789,114,15,71,RACE,128,360,19,True
246,13,132789,114,19,72,RACE,128,535,18,True
306,91,132789,27,19,63,RACE,15,1566,77,True
306,91,132789,27,14,65,RACE,15,1566,77,False
115,22,132789,114,19,78,STREET,128,360,19,True
306,91,132789,27,13,68,STREET,15,1566,77,True
115,22,132789,114,17,72,RACE,128,360,19,True
115,22,132789,114,18,61,RACE,128,360,19,True
115,22,132789,114,17,45,RACE,128,360,19,True
115,22,132789,114,14,77,RACE,128,360,19,False
210,10,204331,248,19,44,RACE,253,385,21,True
246,13,132789,114,11,53,RACE,128,535,18,True
246,13,132789,114,13,71,RACE,128,535,18,False
246,13,132789,114,15,67,RACE,128,535,18,True
246,13,132789,114,13,83,RACE,128,535,18,True
306,91,132789,27,18,53,RACE,15,1566,77,False
115,22,132789,114,16,81,STREET,128,360,19,False
163,11,132789,114,14,58,STREET,128,235,9,True
115,22,132789,114,15,71,RACE,128,360,19,False
115,22,132789,114,19,72,RACE,128,360,19,False
115,22,132789,114,15,67,RACE,128,360,19,True
306,91,204331,248,19,63,RACE,253,1566,77,True
306,91,204331,248,19,75,STREET,253,1566,77,True
115,22,132789,114,14,65,RACE,128,360,19,True
115,22,132789,114,13,69,STREET,128,360,19,False
306,91,204331,248,17,72,RACE,253,1566,77,True
115,22,132789,114,18,61,RACE,128,360,19,True
115,22,132789,114,17,45,RACE,128,360,19,False
306,91,204331,248,14,77,RACE,253,1566,77,True
163,11,132789,114,19,44,RACE,128,235,9,True
115,22,132789,114,11,53,RACE,128,360,19,True
115,22,132789,114,13,70,RACE,128,360,19,True
163,11,132789,114,18,52,RACE,128,235,9,True
163,11,132789,114,14,58,STREET,128,235,9,True
163,11,132789,114,15,72,RACE,128,235,9,False
163,11,132789,114,19,72,RACE,128,235,9,False
163,11,132789,114,19,62,RACE,128,235,9,True
156,3,132789,114,19,62,STREET,128,174,6,True
163,11,132789,114,14,64,RACE,128,235,9,False
306,91,204331,248,13,54,STREET,253,1566,77,False
306,91,204331,248,17,72,RACE,253,1566,77,False
163,11,132789,114,18,59,RACE,128,235,9,False
210,10,132789,27,17,45,RACE,15,385,21,False
306,91,204331,248,14,77,RACE,253,1566,77,True
163,11,132789,114,19,44,RACE,128,235,9,True
201,1,132789,27,11,53,RACE,15,241,4,True
163,11,132789,114,10,71,RACE,128,235,9,False
161,20,147471,193,15,67,RACE,167,420,25,True
163,11,132789,114,18,53,RACE,128,235,9,True
163,11,132789,114,15,69,RACE,128,235,9,True
161,20,147471,193,14,58,STREET,167,420,25,False
161,20,147471,193,15,72,RACE,167,420,25,False
246,13,147471,193,19,72,RACE,167,535,18,True
246,13,147471,193,19,62,RACE,167,535,18,False
161,20,147471,193,14,65,RACE,167,420,25,False
161,20,147471,193,19,78,STREET,167,420,25,False
246,13,147471,193,13,69,STREET,167,535,18,True
161,20,147471,193,17,71,RACE,167,420,25,True
161,20,147471,193,18,60,RACE,167,420,25,True
229,3,4872,27,10,71,RACE,15,275,2,True
161,20,147471,193,17,45,RACE,167,420,25,False
161,20,147471,193,14,77,RACE,167,420,25,True
161,20,147471,193,19,44,RACE,167,420,25,True
306,91,204331,248,11,53,RACE,253,1566,77,False
306,91,204331,248,15,67,RACE,253,1566,77,True
306,91,204331,248,18,51,RACE,253,1566,77,True
161,20,147471,193,14,57,STREET,167,420,25,True
161,20,147471,193,15,72,RACE,167,420,25,False
161,20,147471,193,19,62,RACE,167,420,25,True
161,20,147471,193,19,78,STREET,167,420,25,True
161,20,147471,193,14,65,RACE,167,420,25,False
306,91,204331,248,13,69,STREET,253,1566,77,True
322,11,248791,1,17,72,RACE,1,658,17,True
161,20,147471,193,18,60,RACE,167,420,25,True
161,20,147471,193,10,71,RACE,167,420,25,True
161,20,147471,193,17,45,RACE,167,420,25,True
161,20,147471,193,14,77,RACE,167,420,25,False
161,20,147471,193,19,44,RACE,167,420,25,True
161,20,147471,193,11,53,RACE,167,420,25,True
156,3,13460,4,15,66,RACE,2,174,6,True
306,91,204331,248,15,56,RACE,253,1566,77,True
306,91,204331,248,18,53,RACE,253,1566,77,True
161,20,147471,193,14,58,STREET,167,420,25,True
161,20,147471,193,15,71,RACE,167,420,25,True
161,20,147471,193,19,62,RACE,167,420,25,True
322,11,204331,248,18,60,RACE,253,658,17,True
306,91,204331,248,14,65,RACE,253,1566,77,True
246,13,147471,193,15,67,RACE,167,535,18,True
306,91,204331,248,19,78,STREET,253,1566,77,True
306,91,204331,248,13,69,STREET,253,1566,77,False
306,91,204331,248,17,72,RACE,253,1566,77,True
161,20,147471,193,10,71,RACE,167,420,25,False
246,13,147471,193,17,45,RACE,167,535,18,True
306,91,204331,248,14,77,RACE,253,1566,77,True
161,20,147471,193,19,44,RACE,167,420,25,False
306,91,204331,248,11,53,RACE,253,1566,77,False
306,91,204331,248,13,73,RACE,253,1566,77,False
306,91,204331,248,18,53,RACE,253,1566,77,False
306,91,204331,248,15,56,RACE,253,1566,77,False
306,91,204331,248,14,58,STREET,253,1566,77,False
306,91,204331,248,15,55,RACE,253,1566,77,False
306,91,204331,248,15,71,RACE,253,1566,77,True
246,13,147471,193,19,62,RACE,167,535,18,True
306,91,204331,248,14,65,RACE,253,1566,77,False
306,91,204331,248,10,71,RACE,253,1566,77,True
246,13,147471,193,19,78,STREET,167,535,18,True
306,91,204331,248,13,69,STREET,253,1566,77,True
306,91,204331,248,15,67,RACE,253,1566,77,False
180,6,31993,114,17,72,RACE,128,329,8,True
306,91,204331,248,18,60,RACE,253,1566,77,True
94,7,31993,114,17,45,RACE,128,307,12,True
306,91,204331,248,14,77,RACE,253,1566,77,False
94,7,31993,114,19,36,RACE,128,307,12,True
94,7,31993,114,11,53,RACE,128,307,12,False
306,91,204331,248,13,73,RACE,253,1566,77,True
306,91,204331,248,18,53,RACE,253,1566,77,False
322,11,204331,248,14,58,STREET,253,658,17,True
306,91,204331,248,15,56,RACE,253,1566,77,True
94,7,31993,114,15,71,RACE,128,307,12,True
306,91,204331,248,19,62,RACE,253,1566,77,False
306,91,204331,248,14,65,RACE,253,1566,77,False
322,11,204331,248,10,71,RACE,253,658,17,True
94,7,31993,114,19,78,STREET,128,307,12,True
94,7,31993,114,13,70,STREET,128,307,12,True
94,7,31993,114,15,60,RACE,128,307,12,True
94,7,31993,114,18,60,RACE,128,307,12,True
94,7,31993,114,17,72,RACE,128,307,12,True
306,91,204331,248,17,67,RACE,253,1566,77,False
322,11,204331,248,14,77,RACE,253,658,17,False
306,91,204331,248,19,44,RACE,253,1566,77,False
94,7,31993,114,11,53,RACE,128,307,12,True
306,91,204331,248,13,73,RACE,253,1566,77,True
306,91,204331,248,18,53,RACE,253,1566,77,False
306,91,204331,248,14,58,STREET,253,1566,77,True
407,32,132789,35,15,56,RACE,51,2337,26,True
322,11,204331,248,15,54,RACE,253,658,17,True
306,91,204331,248,19,62,RACE,253,1566,77,False
306,91,204331,248,14,65,RACE,253,1566,77,False
306,91,204331,248,10,69,RACE,253,1566,77,False
180,6,31993,114,19,78,STREET,128,329,8,True
180,6,31993,114,13,70,STREET,128,329,8,True
350,21,147471,193,15,60,RACE,167,1873,46,True
180,6,31993,114,17,70,RACE,128,329,8,False
322,11,204331,248,18,60,RACE,253,658,17,False
94,7,31993,114,17,67,RACE,128,307,12,False
407,32,132789,35,14,70,RACE,51,2337,26,False
306,91,204331,248,11,53,RACE,253,1566,77,False
350,21,147471,193,13,73,RACE,167,1873,46,True
322,11,204331,248,18,53,RACE,253,658,17,False
306,91,204331,248,14,58,STREET,253,1566,77,False
306,91,204331,248,15,56,RACE,253,1566,77,False
306,91,204331,248,15,57,RACE,253,1566,77,False
306,15,64365,0,19,62,RACE,2,1235,8,True
306,91,204331,248,14,66,RACE,253,1566,77,False
252,1,132789,35,19,77,STREET,51,246,1,False
306,91,204331,248,15,60,RACE,253,1566,77,False
180,6,31993,114,13,70,STREET,128,329,8,True
322,11,204331,248,13,73,RACE,253,658,17,True
407,32,132789,35,17,70,RACE,51,2337,26,True
350,21,147471,193,18,60,RACE,167,1873,46,True
306,91,204331,248,17,66,RACE,253,1566,77,False
306,91,204331,248,14,70,RACE,253,1566,77,False
252,1,132789,35,19,44,RACE,51,246,1,True
322,11,204331,248,11,53,RACE,253,658,17,False
322,11,204331,248,16,56,RACE,253,658,17,False
306,91,204331,248,18,53,RACE,253,1566,77,False
322,11,204331,248,15,71,RACE,253,658,17,True
229,3,132789,35,14,57,STREET,51,275,2,False
407,32,132789,35,15,56,RACE,51,2337,26,False
407,32,132789,35,15,57,RACE,51,2337,26,False
350,21,147471,193,19,62,RACE,167,1873,46,True
350,21,147471,193,14,66,RACE,167,1873,46,False
350,21,147471,193,19,78,STREET,167,1873,46,False
183,0,31993,114,15,59,RACE,128,259,2,True
306,15,64365,0,13,70,STREET,2,1235,8,True
252,1,23911,0,13,73,RACE,3,246,1,True
407,32,132789,35,17,70,RACE,51,2337,26,False
407,32,132789,35,18,60,RACE,51,2337,26,True
350,21,147471,193,17,67,RACE,167,1873,46,True
306,91,204331,248,14,70,RACE,253,1566,77,True
350,21,147471,193,14,58,RACE,167,1873,46,False
94,7,147471,193,11,53,RACE,167,307,12,False
94,7,147471,193,19,44,RACE,167,307,12,True
407,32,132789,35,15,71,RACE,51,2337,26,True
180,6,23911,0,18,53,RACE,3,329,8,True
407,32,132789,35,16,56,RACE,51,2337,26,False
306,91,204331,248,15,57,RACE,253,1566,77,True
229,3,132789,35,15,56,RACE,51,275,2,False
306,15,64365,3,14,57,STREET,2,1235,8,True
306,91,204331,248,19,62,RACE,253,1566,77,False
407,32,132789,35,15,60,RACE,51,2337,26,True
407,32,132789,35,14,66,RACE,51,2337,26,False
407,32,132789,35,19,78,STREET,51,2337,26,False
407,32,132789,35,18,60,RACE,51,2337,26,False
407,32,132789,35,13,70,STREET,51,2337,26,False
306,91,204331,248,13,73,RACE,253,1566,77,False
306,91,204331,248,17,70,RACE,253,1566,77,False
350,21,147471,193,17,67,RACE,167,1873,46,True
350,21,147471,193,14,70,RACE,167,1873,46,True
269,11,204331,248,14,58,RACE,253,1167,15,False
350,21,147471,193,11,53,RACE,167,1873,46,True
407,32,132789,35,16,56,RACE,51,2337,26,True
