drivers_totalRaceStarts,drivers_totalRaceWins,engine_manufacturers_totalRaceLaps,constructors_totalRaceWins,circuits_turns,laps,circuits_type,constructors_totalPolePositions,drivers_totalChampionshipPoints,drivers_totalFastestLaps,pole_not_won_race
269,11,204331,248,18,53,RACE,253,1167,15,True
269,11,204331,248,15,71,RACE,253,1167,15,False
350,21,204331,248,14,58,STREET,253,1873,46,False
269,11,204331,248,15,56,RACE,253,1167,15,True
269,11,204331,248,15,57,RACE,253,1167,15,False
269,11,204331,248,14,65,RACE,253,1167,15,False
407,32,147471,193,19,78,STREET,167,2337,26,False
361,105,147471,193,13,70,STREET,167,4893,67,False
361,105,147471,193,13,73,RACE,167,4893,67,False
269,11,204331,248,17,70,RACE,253,1167,15,True
361,105,147471,193,18,59,RACE,167,4893,67,True
350,21,204331,248,15,60,RACE,253,1873,46,True
361,105,147471,193,14,70,RACE,167,4893,67,False
269,11,204331,248,14,58,RACE,253,1167,15,False
407,32,147471,193,11,53,RACE,167,2337,26,False
350,21,204331,248,19,44,RACE,253,1873,46,False
361,105,147471,193,16,67,RACE,167,4893,67,False
361,105,147471,193,16,56,RACE,167,4893,67,True
269,11,204331,248,15,71,RACE,253,1167,15,True
361,105,147471,193,14,58,STREET,167,4893,67,False
269,11,204331,248,15,56,RACE,253,1167,15,True
99,1,31993,1,15,57,RACE,1,274,1,True
350,21,204331,248,14,66,RACE,253,1873,46,False
269,11,204331,248,14,58,RACE,253,1167,15,False
269,11,204331,248,19,76,STREET,253,1167,15,True
361,105,147471,193,13,70,STREET,167,4893,67,True
350,21,204331,248,17,70,RACE,253,1873,46,True
111,1,147471,193,18,60,RACE,167,105,2,True
361,105,147471,193,17,67,RACE,167,4893,67,False
361,105,147471,193,14,70,RACE,167,4893,67,True
269,11,204331,248,25,57,STREET,253,1167,15,False
361,105,147471,193,19,44,RACE,167,4893,67,True
299,53,204331,1,11,53,RACE,1,3098,38,False
269,11,204331,248,19,61,STREET,253,1167,15,True
361,105,147471,193,16,67,RACE,167,4893,67,True
361,105,147471,193,16,56,RACE,167,4893,67,False
269,11,204331,248,15,71,RACE,253,1167,15,False
306,15,147471,8,14,58,STREET,5,1235,8,False
306,15,147471,8,15,31,RACE,5,1235,8,False
299,53,132789,123,16,56,RACE,105,3098,38,False
252,1,23911,0,15,57,RACE,3,246,1,True
306,15,147471,8,14,66,RACE,5,1235,8,False
306,15,147471,8,19,78,STREET,5,1235,8,False
299,53,132789,123,14,58,RACE,105,3098,38,True
299,53,132789,123,18,60,RACE,105,3098,38,False
215,9,132789,123,15,60,RACE,105,1047,19,False
407,32,132789,35,14,70,RACE,51,2337,26,True
361,105,147471,193,25,57,STREET,167,4893,67,True
229,3,147471,0,19,44,RACE,1,275,2,True
361,105,147471,193,11,53,RACE,167,4893,67,True
361,105,147471,193,19,61,STREET,167,4893,67,False
299,53,132789,123,18,53,RACE,105,3098,38,False
322,11,147471,8,15,71,RACE,5,658,17,True
361,105,147471,193,16,55,RACE,167,4893,67,True
299,53,132789,123,15,49,RACE,105,3098,38,True
299,53,132789,123,14,58,STREET,105,3098,38,True
215,9,132789,123,15,56,RACE,105,1047,19,True
299,53,132789,123,16,56,RACE,105,3098,38,True
215,9,132789,123,14,66,RACE,105,1047,19,False
215,9,132789,123,19,78,STREET,105,1047,19,False
215,9,132789,123,14,58,RACE,105,1047,19,True
361,105,147471,193,13,70,STREET,167,4893,67,False
299,53,132789,123,25,57,STREET,105,3098,38,False
299,53,132789,123,18,52,RACE,105,3098,38,True
299,53,132789,123,17,67,RACE,105,3098,38,True
299,53,132789,123,14,70,RACE,105,3098,38,True
215,9,132789,123,19,44,RACE,105,1047,19,True
407,32,204331,248,11,53,RACE,253,2337,26,False
407,32,204331,248,19,61,STREET,253,2337,26,False
299,53,132789,123,18,53,RACE,105,3098,38,False
299,53,132789,123,18,55,RACE,105,3098,38,True
232,0,37066,114,15,71,RACE,128,577,2,True
299,53,132789,123,16,55,RACE,105,3098,38,False
299,53,132789,123,14,58,STREET,105,3098,38,False
299,53,132789,123,15,56,RACE,105,3098,38,False
299,53,132789,123,16,56,RACE,105,3098,38,True
299,53,132789,123,14,58,RACE,105,3098,38,False
215,9,132789,123,14,66,RACE,105,1047,19,True
299,53,132789,123,19,78,STREET,105,3098,38,False
299,53,132789,123,13,70,STREET,105,3098,38,True
299,53,132789,123,25,57,STREET,105,3098,38,False
215,9,132789,123,18,52,RACE,105,1047,19,True
215,9,132789,123,15,60,RACE,105,1047,19,True
299,53,132789,123,14,70,RACE,105,3098,38,True
299,53,132789,123,19,44,RACE,105,3098,38,False
299,53,132789,123,11,53,RACE,105,3098,38,False
299,53,132789,123,19,61,STREET,105,3098,38,False
299,53,132789,123,18,53,RACE,105,3098,38,True
361,105,147471,193,18,55,RACE,167,4893,67,True
299,53,132789,123,16,60,RACE,105,3098,38,False
299,53,132789,123,16,55,RACE,105,3098,38,True
299,53,132789,123,15,71,RACE,105,3098,38,True
361,105,147471,193,14,58,STREET,167,4893,67,True
361,105,147471,193,15,56,RACE,167,4893,67,True
206,23,147471,129,16,56,RACE,141,1594,20,False
299,53,132789,123,15,57,RACE,105,3098,38,False
95,1,132789,114,14,66,RACE,128,76,0,False
215,9,132789,123,19,78,STREET,105,1047,19,False
299,53,132789,123,13,70,STREET,105,3098,38,True
299,53,132789,123,25,57,STREET,105,3098,38,True
407,32,204331,248,18,52,RACE,253,2337,26,True
407,32,204331,248,17,67,RACE,253,2337,26,False
361,105,147471,193,14,69,RACE,167,4893,67,False
306,15,147471,193,19,44,RACE,167,1235,8,False
361,105,147471,193,11,53,RACE,167,4893,67,False
361,105,147471,193,19,59,STREET,167,4893,67,True
299,53,132789,123,18,53,RACE,105,3098,38,False
215,9,132789,123,18,55,RACE,105,1047,19,True
299,53,132789,123,16,60,RACE,105,3098,38,False
361,105,147471,193,16,55,RACE,167,4893,67,True
299,53,132789,123,20,56,RACE,105,3098,38,True
361,105,147471,193,15,71,RACE,167,4893,67,True
299,53,132789,123,14,58,STREET,105,3098,38,True
299,53,132789,123,15,56,RACE,105,3098,38,False
361,105,147471,129,16,56,RACE,141,4893,67,True
206,23,147471,129,15,57,RACE,141,1594,20,True
206,23,147471,129,14,66,RACE,141,1594,20,True
206,23,147471,129,19,78,STREET,141,1594,20,False
299,53,132789,123,13,70,STREET,105,3098,38,False
361,105,147471,129,18,52,RACE,141,4893,67,True
361,105,147471,129,15,60,RACE,141,4893,67,True
361,105,147471,129,14,70,RACE,141,4893,67,False
361,105,147471,129,19,44,RACE,141,4893,67,True
299,53,132789,123,11,53,RACE,105,3098,38,False
299,53,132789,123,19,61,STREET,105,3098,38,False
299,53,132789,123,18,55,RACE,105,3098,38,False
215,9,132789,123,18,53,RACE,105,1047,19,True
299,53,132789,123,16,60,RACE,105,3098,38,False
215,9,132789,123,16,55,RACE,105,1047,19,True
299,53,132789,123,20,56,RACE,105,3098,38,False
299,53,132789,123,15,71,RACE,105,3098,38,False
361,105,147471,129,14,57,STREET,141,4893,67,True
361,105,147471,129,15,56,RACE,141,4893,67,False
206,23,147471,129,15,57,RACE,141,1594,20,True
361,105,147471,129,16,54,RACE,141,4893,67,False
361,105,147471,129,14,66,RACE,141,4893,67,False
206,23,147471,129,19,78,STREET,141,1594,20,False
206,23,147471,129,13,70,STREET,141,1594,20,True
269,11,147471,114,10,71,RACE,128,1167,15,True
206,23,147471,129,18,52,RACE,141,1594,20,True
206,23,147471,129,17,67,RACE,141,1594,20,False
206,23,147471,129,14,70,RACE,141,1594,20,True
206,23,147471,129,19,44,RACE,141,1594,20,True
361,105,147471,129,11,53,RACE,141,4893,67,False
361,105,147471,129,19,60,STREET,141,4893,67,False
206,23,147471,129,18,44,RACE,141,1594,20,True
361,105,147471,129,18,53,ROAD,141,4893,67,False
206,23,147471,129,20,56,RACE,141,1594,20,True
206,23,147471,129,15,71,RACE,141,1594,20,False
206,23,147471,129,16,55,RACE,141,1594,20,True
361,105,147471,129,14,58,STREET,141,4893,67,False
361,105,147471,129,15,56,RACE,141,4893,67,True
361,105,147471,129,16,56,RACE,141,4893,67,False
361,105,147471,129,15,57,RACE,141,4893,67,False
206,23,147471,129,14,66,RACE,141,1594,20,False
361,105,147471,129,19,78,STREET,141,4893,67,True
361,105,147471,129,13,70,STREET,141,4893,67,False
361,105,147471,129,10,71,RACE,141,4893,67,True
361,105,147471,129,18,52,RACE,141,4893,67,False
361,105,147471,129,14,69,RACE,141,4893,67,True
361,105,147471,129,19,43,RACE,141,4893,67,False
361,105,147471,129,11,53,RACE,141,4893,67,False
299,53,204331,248,19,61,STREET,253,3098,38,False
206,23,147471,129,18,53,RACE,141,1594,20,True
206,23,147471,129,18,53,ROAD,141,1594,20,True
206,23,147471,129,20,56,RACE,141,1594,20,True
206,23,147471,129,17,71,RACE,141,1594,20,False
206,23,147471,129,15,71,RACE,141,1594,20,False
206,23,147471,129,16,55,RACE,141,1594,20,False
361,105,147471,129,14,57,STREET,141,4893,67,True
361,105,147471,129,15,57,RACE,141,4893,67,True
206,23,147471,129,16,56,RACE,141,1594,20,False
206,23,147471,129,18,53,ROAD,141,1594,20,False
361,105,147471,129,14,66,RACE,141,4893,67,True
257,8,6288,123,19,78,STREET,105,1329,17,True
361,105,147471,129,13,70,STREET,141,4893,67,False
206,23,147471,129,20,51,STREET,141,1594,20,False
361,105,147471,129,10,71,RACE,141,4893,67,False
361,105,147471,129,18,52,RACE,141,4893,67,False
206,23,147471,129,14,70,RACE,141,1594,20,True
206,23,147471,129,17,67,RACE,141,1594,20,True
206,23,147471,129,19,44,RACE,141,1594,20,False
361,105,147471,129,11,53,RACE,141,4893,67,True
206,23,147471,129,19,61,STREET,141,1594,20,False
361,105,147471,129,15,56,RACE,141,4893,67,True
206,23,147471,129,18,53,RACE,141,1594,20,False
361,105,147471,129,20,56,RACE,141,4893,67,False
361,105,147471,129,17,71,RACE,141,4893,67,False
361,105,147471,129,15,71,RACE,141,4893,67,False
361,105,147471,129,16,55,RACE,141,4893,67,False
361,105,147471,129,14,57,STREET,141,4893,67,True
361,105,147471,129,16,56,RACE,141,4893,67,False
246,10,147471,129,15,57,RACE,141,1797,19,True
299,53,204331,248,18,52,ROAD,253,3098,38,True
361,105,147471,129,14,66,RACE,141,4893,67,False
350,21,204331,248,19,78,STREET,253,1873,46,True
361,105,147471,129,13,70,STREET,141,4893,67,False
361,105,147471,129,20,51,STREET,141,4893,67,True
246,10,147471,129,10,71,RACE,141,1797,19,False
361,105,147471,129,18,51,RACE,141,4893,67,False
299,53,204331,248,14,70,RACE,253,3098,38,False
361,105,147471,129,19,44,RACE,141,4893,67,False
361,105,147471,129,11,53,RACE,141,4893,67,False
299,53,204331,248,19,58,STREET,253,3098,38,True
361,105,147471,129,15,56,RACE,141,4893,67,True
361,105,147471,129,18,53,RACE,141,4893,67,False
361,105,147471,129,20,56,RACE,141,4893,67,False
299,53,204331,248,17,71,RACE,253,3098,38,True
246,10,147471,129,15,71,RACE,141,1797,19,True
246,10,147471,129,16,55,RACE,141,1797,19,False
361,105,147471,129,14,58,STREET,141,4893,67,True
299,53,204331,248,15,57,RACE,253,3098,38,False
299,53,204331,248,16,56,RACE,253,3098,38,True
299,53,204331,248,20,51,STREET,253,3098,38,True
361,105,147471,129,14,66,RACE,141,4893,67,False
257,8,6288,123,19,78,STREET,105,1329,17,False
299,53,204331,248,13,68,STREET,253,3098,38,False
361,105,147471,129,15,53,RACE,141,4893,67,False
246,10,147471,129,10,71,RACE,141,1797,19,True
361,105,147471,129,18,52,RACE,141,4893,67,True
299,53,204331,248,17,67,RACE,253,3098,38,True
361,105,147471,129,14,70,RACE,141,4893,67,False
361,105,147471,129,19,44,RACE,141,4893,67,True
350,21,204331,248,11,53,RACE,253,1873,46,True
361,105,147471,129,19,61,STREET,141,4893,67,False
246,10,147471,129,18,53,ROAD,141,1797,19,True
361,105,147471,129,18,53,RACE,141,4893,67,False
361,105,147471,129,20,56,RACE,141,4893,67,True
257,8,6288,123,17,71,RACE,105,1329,17,True
361,105,147471,129,15,71,RACE,141,4893,67,False
361,105,147471,129,16,55,RACE,141,4893,67,False
361,105,147471,129,14,58,STREET,141,4893,67,True
152,8,204331,248,15,57,RACE,253,1477,10,True
246,10,147471,129,16,56,RACE,141,1797,19,True
246,10,147471,129,20,51,STREET,141,1797,19,False
246,10,147471,129,14,66,RACE,141,1797,19,True
361,105,147471,129,19,78,STREET,141,4893,67,False
299,53,204331,248,13,70,STREET,253,3098,38,True
361,105,147471,129,15,53,RACE,141,4893,67,False
152,8,204331,248,10,71,RACE,253,1477,10,True
246,10,147471,129,18,52,RACE,141,1797,19,True
361,105,147471,129,17,64,RACE,141,4893,67,True
214,64,64365,123,14,70,RACE,105,3110,33,True
152,8,204331,248,19,44,RACE,253,1477,10,False
152,8,204331,248,11,53,RACE,253,1477,10,False
152,8,204331,248,19,61,STREET,253,1477,10,True
152,8,204331,248,18,53,ROAD,253,1477,10,True
299,53,204331,248,18,52,RACE,253,3098,38,True
152,8,204331,248,17,71,RACE,253,1477,10,True
246,10,147471,129,20,56,RACE,141,1797,19,False
214,64,64365,123,15,71,RACE,105,3110,33,False
361,105,147471,129,16,55,RACE,141,4893,67,False
246,10,147471,129,10,71,RACE,141,1797,19,False
361,105,147471,129,10,71,RACE,141,4893,67,False
361,105,147471,129,14,70,RACE,141,4893,67,False
361,105,147471,129,18,52,RACE,141,4893,67,False
246,10,147471,129,18,52,RACE,141,1797,19,True
361,105,147471,129,14,66,RACE,141,4893,67,False
361,105,147471,129,19,44,RACE,141,4893,67,False
361,105,147471,129,11,53,RACE,141,4893,67,True
361,105,147471,129,15,59,RACE,141,4893,67,False
361,105,147471,129,18,53,ROAD,141,4893,67,True
246,10,147471,129,15,60,RACE,141,1797,19,True
361,105,147471,129,15,66,RACE,141,4893,67,False
246,10,147471,129,19,63,RACE,141,1797,19,True
171,0,4156,1,14,58,RACE,1,302,0,True
361,105,147471,129,15,57,RACE,141,4893,67,False
246,10,147471,129,15,87,RACE,141,1797,19,True
214,64,64365,123,16,55,RACE,105,3110,33,False
214,64,64365,123,15,57,RACE,105,3110,33,True
361,105,147471,129,19,63,RACE,141,4893,67,True
246,10,147471,129,15,66,RACE,141,1797,19,True
361,105,147471,129,14,66,RACE,141,4893,67,False
152,8,204331,248,19,78,STREET,253,1477,10,True
152,8,204331,248,20,51,STREET,253,1477,10,True
214,64,64365,123,15,53,RACE,105,3110,33,False
214,64,64365,123,10,71,RACE,105,3110,33,False
214,64,64365,123,10,71,RACE,105,3110,33,False
214,64,64365,123,18,52,RACE,105,3110,33,True
361,105,147471,129,14,70,RACE,141,4893,67,True
214,64,64365,123,19,1,RACE,105,3110,33,False
214,64,64365,123,14,72,RACE,105,3110,33,False
214,64,64365,123,11,53,RACE,105,3110,33,True
133,5,147471,193,18,53,ROAD,167,1096,15,True
246,10,147471,129,14,58,RACE,141,1797,19,False
214,64,64365,123,20,56,RACE,105,3110,33,False
246,10,147471,129,17,71,RACE,141,1797,19,True
246,10,147471,129,15,71,RACE,141,1797,19,True
361,105,147471,129,16,57,RACE,141,4893,67,False
361,105,147471,129,27,50,STREET,141,4893,67,False
214,64,64365,123,16,58,RACE,105,3110,33,False
152,8,204331,248,15,57,RACE,253,1477,10,False
281,6,4792,123,27,50,STREET,105,1638,12,True
152,8,204331,248,14,58,STREET,253,1477,10,False
214,64,4792,123,19,63,RACE,105,3110,33,False
152,8,204331,248,19,57,STREET,253,1477,10,True
152,8,204331,248,14,66,RACE,253,1477,10,True
152,8,204331,248,19,64,STREET,253,1477,10,True
152,8,204331,248,20,51,STREET,253,1477,10,True
214,64,4792,123,13,70,STREET,105,3110,33,False
211,4,204331,248,18,52,RACE,253,1277,4,False
214,64,4792,123,10,71,RACE,105,3110,33,True
152,8,204331,248,15,53,RACE,253,1477,10,True
133,3,147471,129,14,70,RACE,141,787,8,True
211,4,204331,248,19,44,RACE,253,1277,4,True
214,64,4792,123,14,72,RACE,105,3110,33,False
152,8,204331,248,11,53,RACE,253,1477,10,True
152,8,204331,248,19,59,STREET,253,1477,10,True
214,64,4792,123,18,28,RACE,105,3110,33,False
211,4,204331,248,20,56,RACE,253,1277,4,True
214,64,4792,123,17,71,RACE,105,3110,33,False
185,0,204331,0,15,71,RACE,1,202,3,True
214,64,4792,123,16,58,RACE,105,3110,33,False
214,64,11242,123,15,57,RACE,105,3110,33,False
281,6,11242,123,27,50,STREET,105,1638,12,False
214,64,11242,123,14,58,STREET,105,3110,33,False
152,8,204331,248,20,51,STREET,253,1477,10,True
281,6,11242,123,19,57,STREET,105,1638,12,True
214,64,11242,123,19,78,STREET,105,3110,33,False
214,64,11242,123,14,66,RACE,105,3110,33,False
214,64,11242,123,13,70,STREET,105,3110,33,False
214,64,11242,123,10,71,RACE,105,3110,33,False
214,64,11242,123,18,52,RACE,105,3110,33,False
361,105,147471,129,14,70,RACE,141,4893,67,True
152,8,204331,248,19,44,RACE,253,1477,10,True
214,64,11242,123,14,72,RACE,105,3110,33,False
211,4,204331,248,11,51,RACE,253,1277,4,True
211,4,204331,248,19,62,STREET,253,1277,4,False
214,64,11242,123,18,53,RACE,105,3110,33,False
214,64,11242,123,16,57,RACE,105,3110,33,False
152,8,204331,248,20,56,RACE,253,1477,10,True
152,8,204331,248,17,71,RACE,253,1477,10,True
214,64,11242,123,15,71,RACE,105,3110,33,False
152,8,204331,248,17,50,STREET,253,1477,10,True
214,64,11242,123,16,58,RACE,105,3110,33,False
214,64,11242,123,15,57,RACE,105,3110,33,False
214,64,11242,123,27,50,STREET,105,3110,33,False
214,64,11242,123,14,58,STREET,105,3110,33,True
214,64,11242,123,18,53,RACE,105,3110,33,False
214,64,11242,123,16,56,RACE,105,3110,33,False
214,64,11242,123,19,57,STREET,105,3110,33,True
214,64,11242,123,19,63,RACE,105,3110,33,False
152,8,204331,248,19,78,STREET,253,1477,10,False
133,3,147471,129,13,70,STREET,141,787,8,True
133,5,147471,193,14,66,RACE,167,1096,15,True
214,64,11242,123,10,71,RACE,105,3110,33,True
133,3,147471,129,18,52,RACE,141,787,8,True
133,5,147471,193,14,70,RACE,167,1096,15,True
152,8,204331,248,19,44,RACE,253,1477,10,True
133,5,147471,193,14,72,RACE,167,1096,15,False
133,5,147471,193,11,53,RACE,167,1096,15,True
152,8,204331,248,20,51,STREET,253,1477,10,True
133,5,147471,193,19,62,STREET,167,1096,15,False
133,5,147471,193,20,56,RACE,167,1096,15,True
211,4,204331,248,17,71,RACE,253,1277,4,False
133,5,147471,193,15,69,RACE,167,1096,15,True
133,3,147471,129,17,50,STREET,141,787,8,False
133,3,147471,129,16,57,RACE,141,787,8,True
133,5,147471,193,16,58,RACE,167,1096,15,False
133,5,147471,193,14,57,STREET,167,1096,15,False
51,5,147471,193,16,56,RACE,167,488,4,False
214,64,11242,123,18,53,RACE,105,3110,33,False
51,5,147471,193,15,57,RACE,167,488,4,False
214,64,11242,123,27,50,STREET,105,3110,33,True
